Numéro de support;Numéro Cartoradio;Numéro de Station;Date de mise en service;Exploitant;"Type d'antenne";"Numéro d'antenne";"Dimension de l'antenne";Directivité;Azimut;Hauteur / sol;Type service;Système;Début;Fin;Unité
854881;486232;0352700023;16/03/2022;SFR;Tout en 1(panneau-faisceau orientable);978350;2.7;Directif;240.0;23.5;TEL MOBILE;5G NR 3500;3490.0;3570.0;MHz
932163;794754;0350990024;19/10/2012;FREE MOBILE;Panneau;1967025;2.7;Directif;10.0;38.6;TEL MOBILE;UMTS 900;899.9;904.9;MHz
932163;794754;0350990024;19/10/2012;FREE MOBILE;Panneau;1967025;2.7;Directif;10.0;38.6;TEL MOBILE;UMTS 900;944.9;949.9;MHz
932163;794754;0350990024;19/10/2012;FREE MOBILE;Panneau;1967027;2.7;Directif;130.0;38.6;TEL MOBILE;UMTS 900;899.9;904.9;MHz
932163;794754;0350990024;19/10/2012;FREE MOBILE;Panneau;1967027;2.7;Directif;130.0;38.6;TEL MOBILE;UMTS 900;944.9;949.9;MHz
932163;794754;0350990024;19/10/2012;FREE MOBILE;Panneau;1967029;2.7;Directif;250.0;38.6;TEL MOBILE;UMTS 900;899.9;904.9;MHz
932163;794754;0350990024;19/10/2012;FREE MOBILE;Panneau;1967029;2.7;Directif;250.0;38.6;TEL MOBILE;UMTS 900;944.9;949.9;MHz
932163;794754;0350990024;28/11/2013;FREE MOBILE;Panneau;1967025;2.7;Directif;10.0;38.6;TEL MOBILE;LTE 2600;2550.0;2570.0;MHz
932163;794754;0350990024;28/11/2013;FREE MOBILE;Panneau;1967025;2.7;Directif;10.0;38.6;TEL MOBILE;LTE 2600;2670.0;2690.0;MHz
932163;794754;0350990024;28/11/2013;FREE MOBILE;Panneau;1967027;2.7;Directif;130.0;38.6;TEL MOBILE;LTE 2600;2550.0;2570.0;MHz
932163;794754;0350990024;28/11/2013;FREE MOBILE;Panneau;1967027;2.7;Directif;130.0;38.6;TEL MOBILE;LTE 2600;2670.0;2690.0;MHz
932163;794754;0350990024;28/11/2013;FREE MOBILE;Panneau;1967029;2.7;Directif;250.0;38.6;TEL MOBILE;LTE 2600;2550.0;2570.0;MHz
932163;794754;0350990024;28/11/2013;FREE MOBILE;Panneau;1967029;2.7;Directif;250.0;38.6;TEL MOBILE;LTE 2600;2670.0;2690.0;MHz
932163;794754;0350990024;non disponible;FREE MOBILE;Antenne parabolique;3806357;0.6;Directif;171.4;34.5;FH;FH;18.6;18.8;GHz
932163;794754;0350990024;06/11/2017;FREE MOBILE;Panneau;1967025;2.7;Directif;10.0;38.6;TEL MOBILE;LTE 1800;1750.0;1765.0;MHz
932163;794754;0350990024;06/11/2017;FREE MOBILE;Panneau;1967025;2.7;Directif;10.0;38.6;TEL MOBILE;LTE 1800;1845.0;1860.0;MHz
932163;794754;0350990024;06/11/2017;FREE MOBILE;Panneau;1967027;2.7;Directif;130.0;38.6;TEL MOBILE;LTE 1800;1750.0;1765.0;MHz
932163;794754;0350990024;06/11/2017;FREE MOBILE;Panneau;1967027;2.7;Directif;130.0;38.6;TEL MOBILE;LTE 1800;1845.0;1860.0;MHz
932163;794754;0350990024;06/11/2017;FREE MOBILE;Panneau;1967029;2.7;Directif;250.0;38.6;TEL MOBILE;LTE 1800;1750.0;1765.0;MHz
932163;794754;0350990024;06/11/2017;FREE MOBILE;Panneau;1967029;2.7;Directif;250.0;38.6;TEL MOBILE;LTE 1800;1845.0;1860.0;MHz
932163;794754;0350990024;autorisé;FREE MOBILE;Panneau;1967025;2.7;Directif;10.0;38.6;TEL MOBILE;5G NR 700;723.0;733.0;MHz
932163;794754;0350990024;autorisé;FREE MOBILE;Panneau;1967025;2.7;Directif;10.0;38.6;TEL MOBILE;5G NR 700;778.0;788.0;MHz
932163;794754;0350990024;autorisé;FREE MOBILE;Panneau;1967025;2.7;Directif;10.0;38.6;TEL MOBILE;LTE 2100;1950.1;1964.9;MHz
932163;794754;0350990024;autorisé;FREE MOBILE;Panneau;1967025;2.7;Directif;10.0;38.6;TEL MOBILE;LTE 2100;2140.1;2154.9;MHz
932163;794754;0350990024;autorisé;FREE MOBILE;Panneau;1967025;2.7;Directif;10.0;38.6;TEL MOBILE;LTE 700;723.0;733.0;MHz
932163;794754;0350990024;autorisé;FREE MOBILE;Panneau;1967025;2.7;Directif;10.0;38.6;TEL MOBILE;LTE 700;778.0;788.0;MHz
932163;794754;0350990024;autorisé;FREE MOBILE;Panneau;1967027;2.7;Directif;130.0;38.6;TEL MOBILE;5G NR 700;723.0;733.0;MHz
932163;794754;0350990024;autorisé;FREE MOBILE;Panneau;1967027;2.7;Directif;130.0;38.6;TEL MOBILE;5G NR 700;778.0;788.0;MHz
932163;794754;0350990024;autorisé;FREE MOBILE;Panneau;1967027;2.7;Directif;130.0;38.6;TEL MOBILE;LTE 2100;1950.1;1964.9;MHz
932163;794754;0350990024;autorisé;FREE MOBILE;Panneau;1967027;2.7;Directif;130.0;38.6;TEL MOBILE;LTE 2100;2140.1;2154.9;MHz
932163;794754;0350990024;autorisé;FREE MOBILE;Panneau;1967027;2.7;Directif;130.0;38.6;TEL MOBILE;LTE 700;723.0;733.0;MHz
932163;794754;0350990024;autorisé;FREE MOBILE;Panneau;1967027;2.7;Directif;130.0;38.6;TEL MOBILE;LTE 700;778.0;788.0;MHz
932163;794754;0350990024;autorisé;FREE MOBILE;Panneau;1967029;2.7;Directif;250.0;38.6;TEL MOBILE;5G NR 700;723.0;733.0;MHz
932163;794754;0350990024;autorisé;FREE MOBILE;Panneau;1967029;2.7;Directif;250.0;38.6;TEL MOBILE;5G NR 700;778.0;788.0;MHz
932163;794754;0350990024;autorisé;FREE MOBILE;Panneau;1967029;2.7;Directif;250.0;38.6;TEL MOBILE;LTE 2100;1950.1;1964.9;MHz
932163;794754;0350990024;autorisé;FREE MOBILE;Panneau;1967029;2.7;Directif;250.0;38.6;TEL MOBILE;LTE 2100;2140.1;2154.9;MHz
932163;794754;0350990024;autorisé;FREE MOBILE;Panneau;1967029;2.7;Directif;250.0;38.6;TEL MOBILE;LTE 700;723.0;733.0;MHz
932163;794754;0350990024;autorisé;FREE MOBILE;Panneau;1967029;2.7;Directif;250.0;38.6;TEL MOBILE;LTE 700;778.0;788.0;MHz
957669;661489;0352700207;21/08/2014;SFR;Tout en 1(panneau-faisceau orientable);1559282;2.1;Directif;0.0;26.7;TEL MOBILE;GSM 900;906.2;914.9;MHz
957669;661489;0352700207;21/08/2014;SFR;Tout en 1(panneau-faisceau orientable);1559282;2.1;Directif;0.0;26.7;TEL MOBILE;GSM 900;951.2;959.9;MHz
957669;661489;0352700207;21/08/2014;SFR;Tout en 1(panneau-faisceau orientable);1559284;2.1;Directif;120.0;26.7;TEL MOBILE;GSM 900;906.2;914.9;MHz
957669;661489;0352700207;21/08/2014;SFR;Tout en 1(panneau-faisceau orientable);1559284;2.1;Directif;120.0;26.7;TEL MOBILE;GSM 900;951.2;959.9;MHz
957669;661489;0352700207;21/08/2014;SFR;Tout en 1(panneau-faisceau orientable);1559286;2.1;Directif;240.0;26.7;TEL MOBILE;GSM 900;906.2;914.9;MHz
957669;661489;0352700207;21/08/2014;SFR;Tout en 1(panneau-faisceau orientable);1559286;2.1;Directif;240.0;26.7;TEL MOBILE;GSM 900;951.2;959.9;MHz
957669;661489;0352700207;15/10/2014;SFR;Tout en 1(panneau-faisceau orientable);1559282;2.1;Directif;0.0;26.7;TEL MOBILE;LTE 800;801.0;811.0;MHz
957669;661489;0352700207;15/10/2014;SFR;Tout en 1(panneau-faisceau orientable);1559282;2.1;Directif;0.0;26.7;TEL MOBILE;LTE 800;842.0;852.0;MHz
957669;661489;0352700207;15/10/2014;SFR;Tout en 1(panneau-faisceau orientable);1559284;2.1;Directif;120.0;26.7;TEL MOBILE;LTE 800;801.0;811.0;MHz
957669;661489;0352700207;15/10/2014;SFR;Tout en 1(panneau-faisceau orientable);1559284;2.1;Directif;120.0;26.7;TEL MOBILE;LTE 800;842.0;852.0;MHz
957669;661489;0352700207;15/10/2014;SFR;Tout en 1(panneau-faisceau orientable);1559286;2.1;Directif;240.0;26.7;TEL MOBILE;LTE 800;801.0;811.0;MHz
957669;661489;0352700207;15/10/2014;SFR;Tout en 1(panneau-faisceau orientable);1559286;2.1;Directif;240.0;26.7;TEL MOBILE;LTE 800;842.0;852.0;MHz
957669;661489;0352700207;16/01/2015;SFR;Tout en 1(panneau-faisceau orientable);1559282;2.1;Directif;0.0;26.7;TEL MOBILE;UMTS 900;906.2;914.9;MHz
957669;661489;0352700207;16/01/2015;SFR;Tout en 1(panneau-faisceau orientable);1559282;2.1;Directif;0.0;26.7;TEL MOBILE;UMTS 900;951.2;959.9;MHz
957669;661489;0352700207;16/01/2015;SFR;Tout en 1(panneau-faisceau orientable);1559284;2.1;Directif;120.0;26.7;TEL MOBILE;UMTS 900;906.2;914.9;MHz
957669;661489;0352700207;16/01/2015;SFR;Tout en 1(panneau-faisceau orientable);1559284;2.1;Directif;120.0;26.7;TEL MOBILE;UMTS 900;951.2;959.9;MHz
957669;661489;0352700207;16/01/2015;SFR;Tout en 1(panneau-faisceau orientable);1559286;2.1;Directif;240.0;26.7;TEL MOBILE;UMTS 900;906.2;914.9;MHz
957669;661489;0352700207;16/01/2015;SFR;Tout en 1(panneau-faisceau orientable);1559286;2.1;Directif;240.0;26.7;TEL MOBILE;UMTS 900;951.2;959.9;MHz
957669;661489;0352700207;04/07/2017;SFR;Tout en 1(panneau-faisceau orientable);1559282;2.1;Directif;0.0;26.7;TEL MOBILE;LTE 1800;1730.0;1750.0;MHz
957669;661489;0352700207;04/07/2017;SFR;Tout en 1(panneau-faisceau orientable);1559282;2.1;Directif;0.0;26.7;TEL MOBILE;LTE 1800;1825.0;1845.0;MHz
957669;661489;0352700207;04/07/2017;SFR;Tout en 1(panneau-faisceau orientable);1559282;2.1;Directif;0.0;26.7;TEL MOBILE;LTE 2600;2500.0;2515.0;MHz
957669;661489;0352700207;04/07/2017;SFR;Tout en 1(panneau-faisceau orientable);1559282;2.1;Directif;0.0;26.7;TEL MOBILE;LTE 2600;2620.0;2635.0;MHz
957669;661489;0352700207;04/07/2017;SFR;Tout en 1(panneau-faisceau orientable);1559284;2.1;Directif;120.0;26.7;TEL MOBILE;LTE 1800;1730.0;1750.0;MHz
957669;661489;0352700207;04/07/2017;SFR;Tout en 1(panneau-faisceau orientable);1559284;2.1;Directif;120.0;26.7;TEL MOBILE;LTE 1800;1825.0;1845.0;MHz
957669;661489;0352700207;04/07/2017;SFR;Tout en 1(panneau-faisceau orientable);1559284;2.1;Directif;120.0;26.7;TEL MOBILE;LTE 2600;2500.0;2515.0;MHz
957669;661489;0352700207;04/07/2017;SFR;Tout en 1(panneau-faisceau orientable);1559284;2.1;Directif;120.0;26.7;TEL MOBILE;LTE 2600;2620.0;2635.0;MHz
957669;661489;0352700207;04/07/2017;SFR;Tout en 1(panneau-faisceau orientable);1559286;2.1;Directif;240.0;26.7;TEL MOBILE;LTE 1800;1730.0;1750.0;MHz
957669;661489;0352700207;04/07/2017;SFR;Tout en 1(panneau-faisceau orientable);1559286;2.1;Directif;240.0;26.7;TEL MOBILE;LTE 1800;1825.0;1845.0;MHz
957669;661489;0352700207;04/07/2017;SFR;Tout en 1(panneau-faisceau orientable);1559286;2.1;Directif;240.0;26.7;TEL MOBILE;LTE 2600;2500.0;2515.0;MHz
957669;661489;0352700207;04/07/2017;SFR;Tout en 1(panneau-faisceau orientable);1559286;2.1;Directif;240.0;26.7;TEL MOBILE;LTE 2600;2620.0;2635.0;MHz
957669;661489;0352700207;30/01/2019;SFR;Tout en 1(panneau-faisceau orientable);1559282;2.1;Directif;0.0;26.7;TEL MOBILE;LTE 2100;1920.5;1935.3;MHz
957669;661489;0352700207;30/01/2019;SFR;Tout en 1(panneau-faisceau orientable);1559282;2.1;Directif;0.0;26.7;TEL MOBILE;LTE 2100;1959.9;1964.9;MHz
957669;661489;0352700207;30/01/2019;SFR;Tout en 1(panneau-faisceau orientable);1559282;2.1;Directif;0.0;26.7;TEL MOBILE;LTE 2100;2110.5;2125.3;MHz
957669;661489;0352700207;30/01/2019;SFR;Tout en 1(panneau-faisceau orientable);1559282;2.1;Directif;0.0;26.7;TEL MOBILE;LTE 2100;2149.9;2154.9;MHz
957669;661489;0352700207;30/01/2019;SFR;Tout en 1(panneau-faisceau orientable);1559284;2.1;Directif;120.0;26.7;TEL MOBILE;LTE 2100;1920.5;1935.3;MHz
957669;661489;0352700207;30/01/2019;SFR;Tout en 1(panneau-faisceau orientable);1559284;2.1;Directif;120.0;26.7;TEL MOBILE;LTE 2100;1959.9;1964.9;MHz
957669;661489;0352700207;30/01/2019;SFR;Tout en 1(panneau-faisceau orientable);1559284;2.1;Directif;120.0;26.7;TEL MOBILE;LTE 2100;2110.5;2125.3;MHz
957669;661489;0352700207;30/01/2019;SFR;Tout en 1(panneau-faisceau orientable);1559284;2.1;Directif;120.0;26.7;TEL MOBILE;LTE 2100;2149.9;2154.9;MHz
957669;661489;0352700207;30/01/2019;SFR;Tout en 1(panneau-faisceau orientable);1559286;2.1;Directif;240.0;26.7;TEL MOBILE;LTE 2100;1920.5;1935.3;MHz
957669;661489;0352700207;30/01/2019;SFR;Tout en 1(panneau-faisceau orientable);1559286;2.1;Directif;240.0;26.7;TEL MOBILE;LTE 2100;1959.9;1964.9;MHz
957669;661489;0352700207;30/01/2019;SFR;Tout en 1(panneau-faisceau orientable);1559286;2.1;Directif;240.0;26.7;TEL MOBILE;LTE 2100;2110.5;2125.3;MHz
957669;661489;0352700207;30/01/2019;SFR;Tout en 1(panneau-faisceau orientable);1559286;2.1;Directif;240.0;26.7;TEL MOBILE;LTE 2100;2149.9;2154.9;MHz
957669;661489;0352700207;12/11/2021;SFR;Tout en 1(panneau-faisceau orientable);1559282;2.1;Directif;0.0;26.7;TEL MOBILE;5G NR 3500;3490.0;3570.0;MHz
957669;661489;0352700207;12/11/2021;SFR;Tout en 1(panneau-faisceau orientable);1559284;2.1;Directif;120.0;26.7;TEL MOBILE;5G NR 3500;3490.0;3570.0;MHz
957669;661489;0352700207;12/11/2021;SFR;Tout en 1(panneau-faisceau orientable);1559286;2.1;Directif;240.0;26.7;TEL MOBILE;5G NR 3500;3490.0;3570.0;MHz
957669;812214;0352290354;06/02/2012;ORANGE;Panneau;2012191;1.3;Directif;30.0;23.0;TEL MOBILE;UMTS 2100;1964.9;1979.7;MHz
957669;812214;0352290354;06/02/2012;ORANGE;Panneau;2012191;1.3;Directif;30.0;23.0;TEL MOBILE;UMTS 2100;2154.9;2169.7;MHz
957669;812214;0352290354;06/02/2012;ORANGE;Panneau;2012193;1.3;Directif;150.0;23.0;TEL MOBILE;UMTS 2100;1964.9;1979.7;MHz
957669;812214;0352290354;06/02/2012;ORANGE;Panneau;2012193;1.3;Directif;150.0;23.0;TEL MOBILE;UMTS 2100;2154.9;2169.7;MHz
957669;812214;0352290354;06/02/2012;ORANGE;Panneau;2012195;1.3;Directif;270.0;23.0;TEL MOBILE;UMTS 2100;1964.9;1979.7;MHz
957669;812214;0352290354;06/02/2012;ORANGE;Panneau;2012195;1.3;Directif;270.0;23.0;TEL MOBILE;UMTS 2100;2154.9;2169.7;MHz
957669;812214;0352290354;31/05/2018;ORANGE;Panneau;2012191;1.3;Directif;30.0;23.0;TEL MOBILE;LTE 1800;1710.0;1730.0;MHz
957669;812214;0352290354;31/05/2018;ORANGE;Panneau;2012191;1.3;Directif;30.0;23.0;TEL MOBILE;LTE 1800;1805.0;1825.0;MHz
957669;812214;0352290354;31/05/2018;ORANGE;Panneau;2012193;1.3;Directif;150.0;23.0;TEL MOBILE;LTE 1800;1710.0;1730.0;MHz
957669;812214;0352290354;31/05/2018;ORANGE;Panneau;2012193;1.3;Directif;150.0;23.0;TEL MOBILE;LTE 1800;1805.0;1825.0;MHz
957669;812214;0352290354;31/05/2018;ORANGE;Panneau;2012195;1.3;Directif;270.0;23.0;TEL MOBILE;LTE 1800;1710.0;1730.0;MHz
957669;812214;0352290354;31/05/2018;ORANGE;Panneau;2012195;1.3;Directif;270.0;23.0;TEL MOBILE;LTE 1800;1805.0;1825.0;MHz
957669;812214;0352290354;06/03/2020;ORANGE;Panneau;2012191;1.3;Directif;30.0;23.0;TEL MOBILE;LTE 2100;1964.9;1979.7;MHz
957669;812214;0352290354;06/03/2020;ORANGE;Panneau;2012191;1.3;Directif;30.0;23.0;TEL MOBILE;LTE 2100;2154.9;2169.7;MHz
957669;812214;0352290354;06/03/2020;ORANGE;Panneau;2012193;1.3;Directif;150.0;23.0;TEL MOBILE;LTE 2100;1964.9;1979.7;MHz
957669;812214;0352290354;06/03/2020;ORANGE;Panneau;2012193;1.3;Directif;150.0;23.0;TEL MOBILE;LTE 2100;2154.9;2169.7;MHz
957669;812214;0352290354;06/03/2020;ORANGE;Panneau;2012195;1.3;Directif;270.0;23.0;TEL MOBILE;LTE 2100;1964.9;1979.7;MHz
957669;812214;0352290354;06/03/2020;ORANGE;Panneau;2012195;1.3;Directif;270.0;23.0;TEL MOBILE;LTE 2100;2154.9;2169.7;MHz
957669;812214;0352290354;autorisé;ORANGE;Panneau;2012191;1.3;Directif;30.0;23.0;TEL MOBILE;LTE 2600;2515.0;2535.0;MHz
957669;812214;0352290354;autorisé;ORANGE;Panneau;2012191;1.3;Directif;30.0;23.0;TEL MOBILE;LTE 2600;2635.0;2655.0;MHz
957669;812214;0352290354;autorisé;ORANGE;Panneau;2012191;1.3;Directif;30.0;23.0;TEL MOBILE;LTE 800;811.0;821.0;MHz
957669;812214;0352290354;autorisé;ORANGE;Panneau;2012191;1.3;Directif;30.0;23.0;TEL MOBILE;LTE 800;852.0;862.0;MHz
957669;812214;0352290354;autorisé;ORANGE;Panneau;2012191;1.3;Directif;30.0;23.0;TEL MOBILE;UMTS 900;889.9;898.6;MHz
957669;812214;0352290354;autorisé;ORANGE;Panneau;2012191;1.3;Directif;30.0;23.0;TEL MOBILE;UMTS 900;934.9;943.6;MHz
957669;812214;0352290354;autorisé;ORANGE;Panneau;2012193;1.3;Directif;150.0;23.0;TEL MOBILE;LTE 2600;2515.0;2535.0;MHz
957669;812214;0352290354;autorisé;ORANGE;Panneau;2012193;1.3;Directif;150.0;23.0;TEL MOBILE;LTE 2600;2635.0;2655.0;MHz
957669;812214;0352290354;autorisé;ORANGE;Panneau;2012193;1.3;Directif;150.0;23.0;TEL MOBILE;LTE 800;811.0;821.0;MHz
957669;812214;0352290354;autorisé;ORANGE;Panneau;2012193;1.3;Directif;150.0;23.0;TEL MOBILE;LTE 800;852.0;862.0;MHz
957669;812214;0352290354;autorisé;ORANGE;Panneau;2012193;1.3;Directif;150.0;23.0;TEL MOBILE;UMTS 900;889.9;898.6;MHz
957669;812214;0352290354;autorisé;ORANGE;Panneau;2012193;1.3;Directif;150.0;23.0;TEL MOBILE;UMTS 900;934.9;943.6;MHz
957669;812214;0352290354;autorisé;ORANGE;Panneau;2012195;1.3;Directif;270.0;23.0;TEL MOBILE;LTE 2600;2515.0;2535.0;MHz
957669;812214;0352290354;autorisé;ORANGE;Panneau;2012195;1.3;Directif;270.0;23.0;TEL MOBILE;LTE 2600;2635.0;2655.0;MHz
957669;812214;0352290354;autorisé;ORANGE;Panneau;2012195;1.3;Directif;270.0;23.0;TEL MOBILE;LTE 800;811.0;821.0;MHz
957669;812214;0352290354;autorisé;ORANGE;Panneau;2012195;1.3;Directif;270.0;23.0;TEL MOBILE;LTE 800;852.0;862.0;MHz
957669;812214;0352290354;autorisé;ORANGE;Panneau;2012195;1.3;Directif;270.0;23.0;TEL MOBILE;UMTS 900;889.9;898.6;MHz
957669;812214;0352290354;autorisé;ORANGE;Panneau;2012195;1.3;Directif;270.0;23.0;TEL MOBILE;UMTS 900;934.9;943.6;MHz
1003506;849418;0350030935;non disponible;RESEAU PRIVE;Cierge/Perche;2105555;1.0;Non Directif;"";12.0;PMR;PMR;118.0;136.0;MHz
1012540;855667;0352290365;24/01/2013;ORANGE;Panneau;2124617;2.8;Directif;20.0;28.6;TEL MOBILE;GSM 900;889.9;898.6;MHz
1012540;855667;0352290365;24/01/2013;ORANGE;Panneau;2124617;2.8;Directif;20.0;28.6;TEL MOBILE;GSM 900;934.9;943.6;MHz
1012540;855667;0352290365;24/01/2013;ORANGE;Panneau;2124619;2.8;Directif;120.0;28.6;TEL MOBILE;GSM 900;889.9;898.6;MHz
1012540;855667;0352290365;24/01/2013;ORANGE;Panneau;2124619;2.8;Directif;120.0;28.6;TEL MOBILE;GSM 900;934.9;943.6;MHz
1012540;855667;0352290365;24/01/2013;ORANGE;Panneau;2124621;2.8;Directif;260.0;28.6;TEL MOBILE;GSM 900;889.9;898.6;MHz
1012540;855667;0352290365;24/01/2013;ORANGE;Panneau;2124621;2.8;Directif;260.0;28.6;TEL MOBILE;GSM 900;934.9;943.6;MHz
1012540;855667;0352290365;14/06/2013;ORANGE;Panneau;2124617;2.8;Directif;20.0;28.6;TEL MOBILE;LTE 2600;2515.0;2535.0;MHz
1012540;855667;0352290365;14/06/2013;ORANGE;Panneau;2124617;2.8;Directif;20.0;28.6;TEL MOBILE;LTE 2600;2635.0;2655.0;MHz
1012540;855667;0352290365;14/06/2013;ORANGE;Panneau;2124619;2.8;Directif;120.0;28.6;TEL MOBILE;LTE 2600;2515.0;2535.0;MHz
1012540;855667;0352290365;14/06/2013;ORANGE;Panneau;2124619;2.8;Directif;120.0;28.6;TEL MOBILE;LTE 2600;2635.0;2655.0;MHz
1012540;855667;0352290365;14/06/2013;ORANGE;Panneau;2124621;2.8;Directif;260.0;28.6;TEL MOBILE;LTE 2600;2515.0;2535.0;MHz
1012540;855667;0352290365;14/06/2013;ORANGE;Panneau;2124621;2.8;Directif;260.0;28.6;TEL MOBILE;LTE 2600;2635.0;2655.0;MHz
1012540;855667;0352290365;05/11/2014;ORANGE;Panneau;2124617;2.8;Directif;20.0;28.6;TEL MOBILE;UMTS 900;889.9;898.6;MHz
1012540;855667;0352290365;05/11/2014;ORANGE;Panneau;2124617;2.8;Directif;20.0;28.6;TEL MOBILE;UMTS 900;934.9;943.6;MHz
1012540;855667;0352290365;05/11/2014;ORANGE;Panneau;2124619;2.8;Directif;120.0;28.6;TEL MOBILE;UMTS 900;889.9;898.6;MHz
1012540;855667;0352290365;05/11/2014;ORANGE;Panneau;2124619;2.8;Directif;120.0;28.6;TEL MOBILE;UMTS 900;934.9;943.6;MHz
1012540;855667;0352290365;05/11/2014;ORANGE;Panneau;2124621;2.8;Directif;260.0;28.6;TEL MOBILE;UMTS 900;889.9;898.6;MHz
1012540;855667;0352290365;05/11/2014;ORANGE;Panneau;2124621;2.8;Directif;260.0;28.6;TEL MOBILE;UMTS 900;934.9;943.6;MHz
1012540;855667;0352290365;22/06/2018;ORANGE;Panneau;2124621;2.8;Directif;260.0;28.6;TEL MOBILE;LTE 1800;1710.0;1730.0;MHz
1012540;855667;0352290365;22/06/2018;ORANGE;Panneau;2124621;2.8;Directif;260.0;28.6;TEL MOBILE;LTE 1800;1805.0;1825.0;MHz
1012540;855667;0352290365;28/06/2018;ORANGE;Panneau;2124617;2.8;Directif;20.0;28.6;TEL MOBILE;LTE 1800;1710.0;1730.0;MHz
1012540;855667;0352290365;28/06/2018;ORANGE;Panneau;2124617;2.8;Directif;20.0;28.6;TEL MOBILE;LTE 1800;1805.0;1825.0;MHz
1012540;855667;0352290365;28/06/2018;ORANGE;Panneau;2124619;2.8;Directif;120.0;28.6;TEL MOBILE;LTE 1800;1710.0;1730.0;MHz
1012540;855667;0352290365;28/06/2018;ORANGE;Panneau;2124619;2.8;Directif;120.0;28.6;TEL MOBILE;LTE 1800;1805.0;1825.0;MHz
1012540;855667;0352290365;31/01/2020;ORANGE;Panneau;2124617;2.8;Directif;20.0;28.6;TEL MOBILE;LTE 2100;1964.9;1979.7;MHz
1012540;855667;0352290365;31/01/2020;ORANGE;Panneau;2124617;2.8;Directif;20.0;28.6;TEL MOBILE;LTE 2100;2154.9;2169.7;MHz
1012540;855667;0352290365;31/01/2020;ORANGE;Panneau;2124619;2.8;Directif;120.0;28.6;TEL MOBILE;LTE 2100;1964.9;1979.7;MHz
1012540;855667;0352290365;31/01/2020;ORANGE;Panneau;2124619;2.8;Directif;120.0;28.6;TEL MOBILE;LTE 2100;2154.9;2169.7;MHz
1012540;855667;0352290365;31/01/2020;ORANGE;Panneau;2124621;2.8;Directif;260.0;28.6;TEL MOBILE;LTE 2100;1964.9;1979.7;MHz
1012540;855667;0352290365;31/01/2020;ORANGE;Panneau;2124621;2.8;Directif;260.0;28.6;TEL MOBILE;LTE 2100;2154.9;2169.7;MHz
1012540;855667;0352290365;30/03/2021;ORANGE;Panneau;2124617;2.8;Directif;20.0;28.6;TEL MOBILE;LTE 700;708.0;718.0;MHz
1012540;855667;0352290365;30/03/2021;ORANGE;Panneau;2124617;2.8;Directif;20.0;28.6;TEL MOBILE;LTE 700;763.0;773.0;MHz
1012540;855667;0352290365;30/03/2021;ORANGE;Panneau;2124619;2.8;Directif;120.0;28.6;TEL MOBILE;LTE 700;708.0;718.0;MHz
1012540;855667;0352290365;30/03/2021;ORANGE;Panneau;2124619;2.8;Directif;120.0;28.6;TEL MOBILE;LTE 700;763.0;773.0;MHz
1012540;855667;0352290365;30/03/2021;ORANGE;Panneau;2124621;2.8;Directif;260.0;28.6;TEL MOBILE;LTE 700;708.0;718.0;MHz
1012540;855667;0352290365;30/03/2021;ORANGE;Panneau;2124621;2.8;Directif;260.0;28.6;TEL MOBILE;LTE 700;763.0;773.0;MHz
1012540;855667;0352290365;31/03/2021;ORANGE;Antenne à faisceaux orientables;6681142;1.0;Directif;20.0;24.3;TEL MOBILE;5G NR 3500;3710.0;3800.0;MHz
1012540;855667;0352290365;31/03/2021;ORANGE;Antenne à faisceaux orientables;6681144;1.0;Directif;120.0;24.3;TEL MOBILE;5G NR 3500;3710.0;3800.0;MHz
1012540;855667;0352290365;31/03/2021;ORANGE;Antenne à faisceaux orientables;6681146;1.0;Directif;260.0;24.3;TEL MOBILE;5G NR 3500;3710.0;3800.0;MHz
1012540;855667;0352290365;16/06/2021;ORANGE;Panneau;2124617;2.8;Directif;20.0;28.6;TEL MOBILE;LTE 800;811.0;821.0;MHz
1012540;855667;0352290365;16/06/2021;ORANGE;Panneau;2124617;2.8;Directif;20.0;28.6;TEL MOBILE;LTE 800;852.0;862.0;MHz
1012540;855667;0352290365;16/06/2021;ORANGE;Panneau;2124619;2.8;Directif;120.0;28.6;TEL MOBILE;LTE 800;811.0;821.0;MHz
1012540;855667;0352290365;16/06/2021;ORANGE;Panneau;2124619;2.8;Directif;120.0;28.6;TEL MOBILE;LTE 800;852.0;862.0;MHz
1012540;855667;0352290365;16/06/2021;ORANGE;Panneau;2124621;2.8;Directif;260.0;28.6;TEL MOBILE;LTE 800;811.0;821.0;MHz
1012540;855667;0352290365;16/06/2021;ORANGE;Panneau;2124621;2.8;Directif;260.0;28.6;TEL MOBILE;LTE 800;852.0;862.0;MHz
1029655;868298;0350990029;16/10/2012;FREE MOBILE;Panneau;2165825;2.0;Directif;40.0;47.4;TEL MOBILE;UMTS 900;899.9;904.9;MHz
1029655;868298;0350990029;16/10/2012;FREE MOBILE;Panneau;2165825;2.0;Directif;40.0;47.4;TEL MOBILE;UMTS 900;944.9;949.9;MHz
1029655;868298;0350990029;16/10/2012;FREE MOBILE;Panneau;2165827;2.0;Directif;130.0;47.4;TEL MOBILE;UMTS 900;899.9;904.9;MHz
1029655;868298;0350990029;16/10/2012;FREE MOBILE;Panneau;2165827;2.0;Directif;130.0;47.4;TEL MOBILE;UMTS 900;944.9;949.9;MHz
